posix_timestamp, elapsed_time, R_speed_command, L_speed_command, R_belt_speed, L_belt_speed, incline
1618810376.473000, 9.253707, 1.676400, 0.000000, -1, -1, 0
1618810376.987000, 9.262284, 1.676400, 0.000000, 1565, 0, 250
1618810377.493000, 9.270717, 1.676400, 0.000000, -1, -1, 0
1618810378.008000, 9.279294, 1.676400, 0.000000, 1565, 0, 250
1618810378.522000, 9.287857, 1.676400, 0.000000, -1, -1, 0
1618810379.036000, 9.296419, 1.676400, 0.000000, 1565, 0, 250
1618810379.553000, 9.305039, 1.676400, 0.000000, -1, -1, 0
1618810380.067000, 9.313616, 1.676400, 0.000000, 1565, 0, 250
1618810380.582000, 9.322196, 1.676400, 0.000000, -1, -1, 0
1618810381.097000, 9.330769, 1.676400, 0.000000, 1565, 0, 250
1618810381.602000, 9.339198, 1.676400, 0.000000, -1, -1, 0
1618810382.116000, 9.347759, 1.676400, 0.000000, 1565, 0, 250
1618810382.628000, 9.356302, 1.676400, 0.000000, -1, -1, 0
1618810383.139000, 9.364807, 1.676400, 0.000000, 1565, 0, 250
1618810383.648000, 9.373297, 1.676400, 0.000000, -1, -1, 0
1618810384.159000, 9.381813, 1.676400, 0.000000, 1565, 0, 250
1618810384.665000, 9.390250, 1.676400, 0.000000, -1, -1, 0
1618810385.175000, 9.398738, 1.676400, 0.000000, 1565, 0, 250
1618810385.689000, 9.407306, 1.676400, 0.000000, -1, -1, 0
1618810386.204000, 9.415886, 1.676400, 0.000000, 1565, 0, 250
1618810386.715000, 9.424415, 1.676400, 0.000000, -1, -1, 0
1618810387.229000, 9.432973, 1.676400, 0.000000, 1565, 0, 250
1618810387.741000, 9.441514, 1.676400, 0.000000, -1, -1, 0
1618810388.252000, 9.450031, 1.676400, 0.000000, 1565, 0, 250
1618810388.762000, 9.458527, 1.676400, 0.000000, -1, -1, 0
1618810389.277000, 9.467110, 1.676400, 0.000000, 1565, 0, 250
1618810389.787000, 9.475605, 1.676400, 0.000000, -1, -1, 0
1618810390.301000, 9.484182, 1.676400, 0.000000, 1565, 0, 250
1618810390.815000, 9.492749, 1.676400, 0.000000, -1, -1, 0
1618810391.326000, 9.501260, 1.676400, 0.000000, 1565, 0, 250
1618810391.834000, 9.509731, 1.676400, 0.000000, -1, -1, 0
1618810392.347000, 9.518278, 1.676400, 0.000000, 1565, 0, 250
1618810392.864000, 9.526893, 1.676400, 0.000000, -1, -1, 0
1618810393.376000, 9.535431, 1.676400, 0.000000, 1565, 0, 250
1618810393.882000, 9.543858, 1.676400, 0.000000, -1, -1, 0
1618810394.399000, 9.552476, 1.676400, 0.000000, 1565, 0, 250
1618810394.911000, 9.561018, 1.676400, 0.000000, -1, -1, 0
1618810395.422000, 9.569526, 1.676400, 0.000000, 1565, 0, 250
1618810395.931000, 9.578011, 1.676400, 0.000000, -1, -1, 0
1618810396.442000, 9.586527, 1.676400, 0.000000, 1565, 0, 250
1618810396.949000, 9.594982, 1.676400, 0.000000, -1, -1, 0
1618810397.464000, 9.603556, 1.676400, 0.000000, 1565, 0, 250
1618810397.971000, 9.612016, 1.676400, 0.000000, -1, -1, 0
1618810398.486000, 9.620601, 1.676400, 0.000000, 1565, 0, 250
1618810399.002000, 9.629196, 1.676400, 0.000000, -1, -1, 0
1618810399.516000, 9.637757, 1.676400, 0.000000, 1565, 0, 250
1618810400.022000, 9.646196, 1.676400, 0.000000, -1, -1, 0
1618810400.526000, 9.654595, 1.676400, 0.000000, 1565, 0, 250
1618810401.038000, 9.663122, 1.676400, 0.000000, -1, -1, 0
1618810401.550000, 9.671663, 1.676400, 0.000000, 1565, 0, 250
1618810402.059000, 9.680147, 1.676400, 0.000000, -1, -1, 0
1618810402.577000, 9.688773, 1.676400, 0.000000, 1565, 0, 250
1618810403.090000, 9.697320, 1.676400, 0.000000, -1, -1, 0
1618810403.603000, 9.705876, 1.676400, 0.000000, 1565, 0, 250
1618810404.114000, 9.714396, 1.676400, 0.000000, -1, -1, 0
1618810404.627000, 9.722947, 1.676400, 0.000000, 1565, 0, 250
1618810405.132000, 9.731358, 1.676400, 0.000000, -1, -1, 0
1618810405.647000, 9.739937, 1.676400, 0.000000, 1565, 0, 250
1618810406.158000, 9.748461, 1.676400, 0.000000, -1, -1, 0
1618810406.673000, 9.757039, 1.676400, 0.000000, 1565, 0, 250
1618810407.185000, 9.765571, 1.676400, 0.000000, -1, -1, 0
1618810407.697000, 9.774114, 1.676400, 0.000000, 1565, 0, 250
1618810408.208000, 9.782633, 1.676400, 0.000000, -1, -1, 0
1618810408.719000, 9.791149, 1.676400, 0.000000, 1565, 0, 250
1618810409.234000, 9.799722, 1.676400, 0.000000, -1, -1, 0
1618810409.745000, 9.808248, 1.676400, 0.000000, 1565, 0, 250
1618810410.258000, 9.816788, 1.676400, 0.000000, -1, -1, 0
1618810410.771000, 9.825347, 1.676400, 0.000000, 1565, 0, 250
1618810411.284000, 9.833892, 1.676400, 0.000000, -1, -1, 0
1618810411.794000, 9.842393, 1.676400, 0.000000, 1565, 0, 250
1618810412.309000, 9.850982, 1.676400, 0.000000, -1, -1, 0
1618810412.822000, 9.859519, 1.676400, 0.000000, 1565, 0, 250
1618810413.330000, 9.867991, 1.676400, 0.000000, -1, -1, 0
1618810413.842000, 9.876529, 1.676400, 0.000000, 1565, 0, 250
1618810414.352000, 9.885020, 1.676400, 0.000000, -1, -1, 0
1618810414.868000, 9.893622, 1.676400, 0.000000, 1565, 0, 250
1618810415.380000, 9.902156, 1.676400, 0.000000, -1, -1, 0
1618810415.890000, 9.910665, 1.676400, 0.000000, 1565, 0, 250
1618810416.397000, 9.919102, 1.676400, 0.000000, -1, -1, 0
1618810416.924000, 9.927899, 1.676400, 0.000000, 1565, 0, 250
1618810417.441000, 9.936503, 1.676400, 0.000000, -1, -1, 0
1618810417.956000, 9.945093, 1.676400, 0.000000, 1565, 0, 250
1618810418.465000, 9.953578, 1.676400, 0.000000, -1, -1, 0
1618810418.982000, 9.962186, 1.676400, 0.000000, 1565, 0, 250
1618810419.494000, 9.970719, 1.676400, 0.000000, -1, -1, 0
1618810420.004000, 9.979226, 1.676400, 0.000000, 1565, 0, 250
1618810420.513000, 9.987704, 1.676400, 0.000000, -1, -1, 0
1618810421.024000, 9.996226, 1.676400, 0.000000, 1565, 0, 250
1618810421.535000, 10.004742, 1.788160, 0.000000, -1, -1, 0
1618810422.046000, 10.013264, 1.788160, 0.000000, 1565, 0, 250
1618810422.558000, 10.021788, 1.788160, 0.000000, -1, -1, 0
1618810423.072000, 10.030361, 1.788160, 0.000000, 1565, 0, 250
1618810423.583000, 10.038883, 1.788160, 0.000000, -1, -1, 0
1618810424.095000, 10.047404, 1.788160, 0.000000, 1565, 0, 250
1618810424.607000, 10.055938, 1.788160, 0.000000, -1, -1, 0
1618810425.118000, 10.064461, 1.788160, 0.000000, 1565, 0, 250
1618810425.629000, 10.072977, 1.788160, 0.000000, -1, -1, 0
1618810426.141000, 10.081510, 1.788160, 0.000000, 1565, 0, 250
1618810426.650000, 10.089989, 1.788160, 0.000000, -1, -1, 0
1618810427.181000, 10.098852, 1.788160, 0.000000, 1565, 0, 250
1618810427.693000, 10.107383, 1.788160, 0.000000, -1, -1, 0
1618810428.206000, 10.115927, 1.788160, 0.000000, 1565, 0, 250
1618810428.718000, 10.124467, 1.788160, 0.000000, -1, -1, 0
1618810429.229000, 10.132987, 1.788160, 0.000000, 1565, 0, 250
1618810429.738000, 10.141467, 1.788160, 0.000000, -1, -1, 0
1618810430.252000, 10.150028, 1.788160, 0.000000, 1565, 0, 250
1618810430.766000, 10.158592, 1.788160, 0.000000, -1, -1, 0
1618810431.282000, 10.167189, 1.788160, 0.000000, 1565, 0, 250
1618810431.788000, 10.175619, 1.788160, 0.000000, -1, -1, 0
1618810432.304000, 10.184232, 1.788160, 0.000000, 1565, 0, 250
1618810432.819000, 10.192809, 1.788160, 0.000000, -1, -1, 0
1618810433.329000, 10.201316, 1.788160, 0.000000, 1565, 0, 250
1618810433.843000, 10.209871, 1.788160, 0.000000, -1, -1, 0
1618810434.356000, 10.218424, 1.788160, 0.000000, 1565, 0, 250
1618810434.864000, 10.226891, 1.788160, 0.000000, -1, -1, 0
1618810435.368000, 10.235296, 1.788160, 0.000000, 1565, 0, 250
1618810435.879000, 10.243816, 1.788160, 0.000000, -1, -1, 0
1618810436.391000, 10.252342, 1.788160, 0.000000, 1565, 0, 250
1618810436.901000, 10.260835, 1.788160, 0.000000, -1, -1, 0
1618810437.416000, 10.269425, 1.788160, 0.000000, 1565, 0, 250
1618810437.931000, 10.278003, 1.788160, 0.000000, -1, -1, 0
1618810438.444000, 10.286560, 1.788160, 0.000000, 1565, 0, 250
1618810438.955000, 10.295076, 1.788160, 0.000000, -1, -1, 0
1618810439.460000, 10.303492, 1.788160, 0.000000, 1565, 0, 250
1618810439.974000, 10.312058, 1.788160, 0.000000, -1, -1, 0
1618810440.484000, 10.320570, 1.788160, 0.000000, 1565, 0, 250
1618810440.994000, 10.329063, 1.788160, 0.000000, -1, -1, 0
1618810441.505000, 10.337575, 1.788160, 0.000000, 1565, 0, 250
1618810442.015000, 10.346078, 1.788160, 0.000000, -1, -1, 0
1618810442.530000, 10.354664, 1.788160, 0.000000, 1565, 0, 250
1618810443.041000, 10.363170, 1.788160, 0.000000, -1, -1, 0
1618810443.559000, 10.371806, 1.788160, 0.000000, 1565, 0, 250
1618810444.063000, 10.380211, 1.788160, 0.000000, -1, -1, 0
1618810444.577000, 10.388770, 1.788160, 0.000000, 1565, 0, 250
1618810445.088000, 10.397303, 1.788160, 0.000000, -1, -1, 0
1618810445.600000, 10.405821, 1.788160, 0.000000, 1565, 0, 250
1618810446.118000, 10.414467, 1.788160, 0.000000, -1, -1, 0
1618810446.631000, 10.423001, 1.788160, 0.000000, 1565, 0, 250
1618810447.145000, 10.431577, 1.788160, 0.000000, -1, -1, 0
1618810447.660000, 10.440159, 1.788160, 0.000000, 1565, 0, 250
1618810448.170000, 10.448667, 1.788160, 0.000000, -1, -1, 0
1618810448.683000, 10.457215, 1.788160, 0.000000, 1565, 0, 250
1618810449.194000, 10.465724, 1.788160, 0.000000, -1, -1, 0
1618810449.709000, 10.474311, 1.788160, 0.000000, 1565, 0, 250
1618810450.227000, 10.482937, 1.788160, 0.000000, -1, -1, 0
1618810450.742000, 10.491529, 1.788160, 0.000000, 1565, 0, 250
1618810451.257000, 10.500108, 1.788160, 0.000000, -1, -1, 0
1618810451.772000, 10.508698, 1.788160, 0.000000, 1565, 0, 250
1618810452.281000, 10.517184, 1.788160, 0.000000, -1, -1, 0
1618810452.798000, 10.525795, 1.788160, 0.000000, 1565, 0, 250
1618810453.304000, 10.534226, 1.788160, 0.000000, -1, -1, 0
1618810453.817000, 10.542769, 1.788160, 0.000000, 1565, 0, 250
1618810454.328000, 10.551292, 1.788160, 0.000000, -1, -1, 0
1618810454.840000, 10.559822, 1.788160, 0.000000, 1565, 0, 250
1618810455.350000, 10.568322, 1.788160, 0.000000, -1, -1, 0
1618810455.855000, 10.576751, 1.788160, 0.000000, 1565, 0, 250
1618810456.359000, 10.585145, 1.788160, 0.000000, -1, -1, 0
1618810456.870000, 10.593663, 1.788160, 0.000000, 1565, 0, 250
1618810457.387000, 10.602273, 1.788160, 0.000000, -1, -1, 0
1618810457.898000, 10.610794, 1.788160, 0.000000, 1565, 0, 250
1618810458.410000, 10.619323, 1.788160, 0.000000, -1, -1, 0
1618810458.925000, 10.627908, 1.788160, 0.000000, 1565, 0, 250
1618810459.430000, 10.636329, 1.788160, 0.000000, -1, -1, 0
1618810459.954000, 10.645065, 1.788160, 0.000000, 1565, 0, 250
1618810460.468000, 10.653627, 1.788160, 0.000000, -1, -1, 0
1618810460.978000, 10.662134, 1.788160, 0.000000, 1565, 0, 250
1618810461.494000, 10.670731, 1.788160, 0.000000, -1, -1, 0
1618810462.006000, 10.679251, 1.788160, 0.000000, 1565, 0, 250
1618810462.514000, 10.687729, 1.788160, 0.000000, -1, -1, 0
1618810463.026000, 10.696262, 1.788160, 0.000000, 1565, 0, 250
1618810463.535000, 10.704748, 1.788160, 0.000000, -1, -1, 0
1618810464.050000, 10.713334, 1.788160, 0.000000, 1565, 0, 250
1618810464.566000, 10.721922, 1.788160, 0.000000, -1, -1, 0
1618810465.076000, 10.730431, 1.788160, 0.000000, 1565, 0, 250
1618810465.587000, 10.738946, 1.788160, 0.000000, -1, -1, 0
1618810466.104000, 10.747572, 1.788160, 0.000000, 1565, 0, 250
1618810466.608000, 10.755954, 1.788160, 0.000000, -1, -1, 0
1618810467.120000, 10.764499, 1.788160, 0.000000, 1565, 0, 250
1618810467.633000, 10.773053, 1.788160, 0.000000, -1, -1, 0
1618810468.149000, 10.781643, 1.788160, 0.000000, 1565, 0, 250
1618810468.659000, 10.790149, 1.788160, 0.000000, -1, -1, 0
1618810469.175000, 10.798744, 1.788160, 0.000000, 1565, 0, 250
1618810469.678000, 10.807124, 1.788160, 0.000000, -1, -1, 0
1618810470.186000, 10.815593, 1.788160, 0.000000, 1565, 0, 250
1618810470.702000, 10.824202, 1.788160, 0.000000, -1, -1, 0
1618810471.222000, 10.832860, 1.788160, 0.000000, 1565, 0, 250
1618810471.736000, 10.841431, 1.788160, 0.000000, -1, -1, 0
1618810472.252000, 10.850028, 1.788160, 0.000000, 1565, 0, 250
1618810472.761000, 10.858507, 1.788160, 0.000000, -1, -1, 0
1618810473.272000, 10.867024, 1.788160, 0.000000, 1565, 0, 250
1618810473.781000, 10.875512, 1.788160, 0.000000, -1, -1, 0
1618810474.295000, 10.884068, 1.788160, 0.000000, 1565, 0, 250
1618810474.805000, 10.892574, 1.788160, 0.000000, -1, -1, 0
1618810475.316000, 10.901102, 1.788160, 0.000000, 1565, 0, 250
1618810475.827000, 10.909613, 1.788160, 0.000000, -1, -1, 0
1618810476.343000, 10.918209, 1.788160, 0.000000, 1565, 0, 250
1618810476.850000, 10.926666, 1.788160, 0.000000, -1, -1, 0
1618810477.365000, 10.935243, 1.788160, 0.000000, 1565, 0, 250
1618810477.876000, 10.943768, 1.788160, 0.000000, -1, -1, 0
1618810478.387000, 10.952273, 1.788160, 0.000000, 1565, 0, 250
1618810478.901000, 10.960851, 1.788160, 0.000000, -1, -1, 0
1618810479.413000, 10.969374, 1.788160, 0.000000, 1565, 0, 250
1618810479.922000, 10.977857, 1.788160, 0.000000, -1, -1, 0
1618810480.429000, 10.986309, 1.788160, 0.000000, 1565, 0, 250
1618810480.941000, 10.994844, 1.788160, 0.000000, -1, -1, 0
1618810481.457000, 11.003438, 1.788160, 0.000000, 1565, 0, 250
1618810481.975000, 11.012075, 1.788160, 0.000000, -1, -1, 0
1618810482.489000, 11.020649, 1.788160, 0.000000, 1565, 0, 250
1618810483.005000, 11.029249, 1.788160, 0.000000, -1, -1, 0
1618810483.518000, 11.037790, 1.788160, 0.000000, 1565, 0, 250
1618810484.028000, 11.046291, 1.788160, 0.000000, -1, -1, 0
1618810484.545000, 11.054919, 1.788160, 0.000000, 1565, 0, 250
1618810485.059000, 11.063478, 1.788160, 0.000000, -1, -1, 0
1618810485.568000, 11.071953, 1.788160, 0.000000, 1565, 0, 250
1618810486.080000, 11.080501, 1.788160, 0.000000, -1, -1, 0
1618810486.587000, 11.088940, 1.788160, 0.000000, 1565, 0, 250
1618810487.102000, 11.097526, 1.788160, 0.000000, -1, -1, 0
1618810487.616000, 11.106098, 1.788160, 0.000000, 1565, 0, 250
1618810488.129000, 11.114644, 1.788160, 0.000000, -1, -1, 0
1618810488.632000, 11.123049, 1.788160, 0.000000, 1565, 0, 250
1618810489.140000, 11.131496, 1.788160, 0.000000, -1, -1, 0
1618810489.651000, 11.140009, 1.788160, 0.000000, 1565, 0, 250
1618810490.159000, 11.148470, 1.788160, 0.000000, -1, -1, 0
1618810490.667000, 11.156938, 1.788160, 0.000000, 1565, 0, 250
1618810491.182000, 11.165534, 1.788160, 0.000000, -1, -1, 0
1618810491.695000, 11.174077, 1.788160, 0.000000, 1565, 0, 250
1618810492.210000, 11.182668, 1.788160, 0.000000, -1, -1, 0
1618810492.726000, 11.191268, 1.788160, 0.000000, 1565, 0, 250
1618810493.234000, 11.199734, 1.788160, 0.000000, -1, -1, 0
1618810493.745000, 11.208239, 1.788160, 0.000000, 1565, 0, 250
1618810494.252000, 11.216700, 1.788160, 0.000000, -1, -1, 0
1618810494.764000, 11.225228, 1.788160, 0.000000, 1565, 0, 250
1618810495.282000, 11.233866, 1.788160, 0.000000, -1, -1, 0
1618810495.794000, 11.242405, 1.788160, 0.000000, 1565, 0, 250
1618810496.304000, 11.250891, 1.788160, 0.000000, -1, -1, 0
1618810496.820000, 11.259497, 1.788160, 0.000000, 1565, 0, 250
1618810497.326000, 11.267932, 1.788160, 0.000000, -1, -1, 0
1618810497.841000, 11.276513, 1.788160, 0.000000, 1565, 0, 250
1618810498.349000, 11.284978, 1.788160, 0.000000, -1, -1, 0
1618810498.860000, 11.293492, 1.788160, 0.000000, 1565, 0, 250
1618810499.364000, 11.301892, 1.788160, 0.000000, -1, -1, 0
1618810499.876000, 11.310431, 1.788160, 0.000000, 1565, 0, 250
1618810500.387000, 11.318950, 1.788160, 0.000000, -1, -1, 0
1618810500.905000, 11.327583, 1.788160, 0.000000, 1565, 0, 250
1618810501.420000, 11.336167, 1.788160, 0.000000, -1, -1, 0
1618810501.932000, 11.344688, 1.788160, 0.000000, 1565, 0, 250
1618810502.446000, 11.353267, 1.788160, 0.000000, -1, -1, 0
1618810502.959000, 11.361811, 1.788160, 0.000000, 1565, 0, 250
1618810503.472000, 11.370355, 1.788160, 0.000000, -1, -1, 0
1618810503.983000, 11.378883, 1.788160, 0.000000, 1565, 0, 250
1618810504.497000, 11.387441, 1.788160, 0.000000, -1, -1, 0
1618810505.008000, 11.395967, 1.788160, 0.000000, 1565, 0, 250
1618810505.518000, 11.404454, 1.788160, 0.000000, -1, -1, 0
1618810506.029000, 11.412972, 1.788160, 0.000000, 1565, 0, 250
1618810506.539000, 11.421477, 1.788160, 0.000000, -1, -1, 0
1618810507.049000, 11.429978, 1.788160, 0.000000, 1565, 0, 250
1618810507.552000, 11.438368, 1.788160, 0.000000, -1, -1, 0
1618810508.063000, 11.446883, 1.788160, 0.000000, 1565, 0, 250
1618810508.572000, 11.455358, 1.788160, 0.000000, -1, -1, 0
1618810509.090000, 11.463990, 1.788160, 0.000000, 1565, 0, 250
1618810509.599000, 11.472475, 1.788160, 0.000000, -1, -1, 0
1618810510.109000, 11.480985, 1.788160, 0.000000, 1565, 0, 250
1618810510.619000, 11.489470, 1.788160, 0.000000, -1, -1, 0
1618810511.129000, 11.497979, 1.788160, 0.000000, 1565, 0, 250
1618810511.638000, 11.506461, 1.788160, 0.000000, -1, -1, 0
1618810512.150000, 11.514987, 1.788160, 0.000000, 1565, 0, 250
1618810512.667000, 11.523602, 1.788160, 0.000000, -1, -1, 0
1618810513.181000, 11.532169, 1.788160, 0.000000, 1565, 0, 250
1618810513.693000, 11.540705, 1.788160, 0.000000, -1, -1, 0
1618810514.206000, 11.549253, 1.788160, 0.000000, 1565, 0, 250
1618810514.715000, 11.557743, 1.788160, 0.000000, -1, -1, 0
1618810515.230000, 11.566333, 1.788160, 0.000000, 1565, 0, 250
1618810515.743000, 11.574881, 1.788160, 0.000000, -1, -1, 0
1618810516.254000, 11.583396, 1.788160, 0.000000, 1565, 0, 250
1618810516.763000, 11.591871, 1.788160, 0.000000, -1, -1, 0
1618810517.279000, 11.600480, 1.788160, 0.000000, 1565, 0, 250
1618810517.782000, 11.608865, 1.788160, 0.000000, -1, -1, 0
1618810518.294000, 11.617400, 1.788160, 0.000000, 1565, 0, 250
1618810518.809000, 11.625973, 1.788160, 0.000000, -1, -1, 0
1618810519.316000, 11.634428, 1.788160, 0.000000, 1565, 0, 250
1618810519.830000, 11.643000, 1.788160, 0.000000, -1, -1, 0
1618810520.337000, 11.651438, 1.788160, 0.000000, 1565, 0, 250
1618810520.844000, 11.659898, 1.788160, 0.000000, -1, -1, 0
1618810521.360000, 11.668501, 1.788160, 0.000000, 1565, 0, 250
1618810521.868000, 11.676963, 1.788160, 0.000000, -1, -1, 0
1618810522.379000, 11.685476, 1.788160, 0.000000, 1565, 0, 250
1618810522.888000, 11.693967, 1.788160, 0.000000, -1, -1, 0
1618810523.400000, 11.702491, 1.788160, 0.000000, 1565, 0, 250
1618810523.917000, 11.711112, 1.788160, 0.000000, -1, -1, 0
1618810524.432000, 11.719691, 1.788160, 0.000000, 1565, 0, 250
1618810524.944000, 11.728232, 1.788160, 0.000000, -1, -1, 0
1618810525.461000, 11.736837, 1.788160, 0.000000, 1565, 0, 250
1618810525.970000, 11.745330, 1.788160, 0.000000, -1, -1, 0
1618810526.481000, 11.753838, 1.788160, 0.000000, 1565, 0, 250
1618810526.993000, 11.762374, 1.788160, 0.000000, -1, -1, 0
1618810527.504000, 11.770888, 1.788160, 0.000000, 1565, 0, 250
1618810528.007000, 11.779281, 1.788160, 0.000000, -1, -1, 0
1618810528.519000, 11.787817, 1.788160, 0.000000, 1565, 0, 250
1618810529.034000, 11.796401, 1.788160, 0.000000, -1, -1, 0
1618810529.550000, 11.804993, 1.788160, 0.000000, 1565, 0, 250
1618810530.059000, 11.813481, 1.788160, 0.000000, -1, -1, 0
1618810530.570000, 11.821997, 1.788160, 0.000000, 1565, 0, 250
1618810531.079000, 11.830481, 1.788160, 0.000000, -1, -1, 0
1618810531.591000, 11.839007, 1.788160, 0.000000, 1565, 0, 250
1618810532.105000, 11.847570, 1.788160, 0.000000, -1, -1, 0
1618810532.618000, 11.856119, 1.788160, 0.000000, 1565, 0, 250
1618810533.122000, 11.864522, 1.788160, 0.000000, -1, -1, 0
1618810533.638000, 11.873118, 1.788160, 0.000000, 1565, 0, 250
1618810534.156000, 11.881752, 1.788160, 0.000000, -1, -1, 0
1618810534.665000, 11.890254, 1.788160, 0.000000, 1565, 0, 250
1618810535.176000, 11.898756, 1.788160, 0.000000, -1, -1, 0
1618810535.686000, 11.907263, 1.788160, 0.000000, 1565, 0, 250
1618810536.204000, 11.915902, 1.788160, 0.000000, -1, -1, 0
1618810536.716000, 11.924423, 1.788160, 0.000000, 1565, 0, 250
1618810537.229000, 11.932981, 1.788160, 0.000000, -1, -1, 0
1618810537.745000, 11.941569, 1.788160, 0.000000, 1565, 0, 250
1618810538.262000, 11.950192, 1.788160, 0.000000, -1, -1, 0
1618810538.776000, 11.958754, 1.788160, 0.000000, 1565, 0, 250
1618810539.290000, 11.967321, 1.788160, 0.000000, -1, -1, 0
1618810539.802000, 11.975860, 1.788160, 0.000000, 1565, 0, 250
1618810540.314000, 11.984400, 1.788160, 0.000000, -1, -1, 0
1618810540.826000, 11.992934, 1.788160, 0.000000, 1565, 0, 250
1618810541.334000, 12.001393, 1.788160, 0.000000, -1, -1, 0
1618810541.850000, 12.009989, 1.788160, 0.000000, 1565, 0, 250
1618810542.364000, 12.018567, 1.788160, 0.000000, -1, -1, 0
1618810542.876000, 12.027088, 1.788160, 0.000000, 1565, 0, 250
1618810543.380000, 12.035498, 1.788160, 0.000000, -1, -1, 0
1618810543.889000, 12.043983, 1.788160, 0.000000, 1565, 0, 250
1618810544.398000, 12.052467, 1.788160, 0.000000, -1, -1, 0
1618810544.911000, 12.061005, 1.788160, 0.000000, 1565, 0, 250
1618810545.421000, 12.069513, 1.788160, 0.000000, -1, -1, 0
1618810545.935000, 12.078070, 1.788160, 0.000000, 1565, 0, 250
1618810546.442000, 12.086524, 1.788160, 0.000000, -1, -1, 0
1618810546.957000, 12.095118, 1.788160, 0.000000, 1565, 0, 250
1618810547.471000, 12.103675, 1.788160, 0.000000, -1, -1, 0
1618810547.988000, 12.112304, 1.788160, 0.000000, 1565, 0, 250
1618810548.494000, 12.120730, 1.788160, 0.000000, -1, -1, 0
1618810549.001000, 12.129183, 1.788160, 0.000000, 1565, 0, 250
1618810549.516000, 12.137764, 1.788160, 0.000000, -1, -1, 0
1618810550.032000, 12.146368, 1.788160, 0.000000, 1565, 0, 250
1618810550.548000, 12.154958, 1.788160, 0.000000, -1, -1, 0
1618810551.060000, 12.163496, 1.788160, 0.000000, 1565, 0, 250
1618810551.564000, 12.171896, 1.788160, 0.000000, -1, -1, 0
1618810552.082000, 12.180530, 1.788160, 0.000000, 1565, 0, 250
1618810552.597000, 12.189106, 1.788160, 0.000000, -1, -1, 0
1618810553.102000, 12.197532, 1.788160, 0.000000, 1565, 0, 250
1618810553.617000, 12.206118, 1.788160, 0.000000, -1, -1, 0
1618810554.135000, 12.214750, 1.788160, 0.000000, 1565, 0, 250
1618810554.644000, 12.223231, 1.788160, 0.000000, -1, -1, 0
1618810555.155000, 12.231745, 1.788160, 0.000000, 1565, 0, 250
1618810555.663000, 12.240209, 1.788160, 0.000000, -1, -1, 0
1618810556.173000, 12.248716, 1.788160, 0.000000, 1565, 0, 250
1618810556.684000, 12.257230, 1.788160, 0.000000, -1, -1, 0
1618810557.198000, 12.265792, 1.788160, 0.000000, 1565, 0, 250
1618810557.713000, 12.274376, 1.788160, 0.000000, -1, -1, 0
1618810558.230000, 12.282997, 1.788160, 0.000000, 1565, 0, 250
1618810558.733000, 12.291381, 1.788160, 0.000000, -1, -1, 0
1618810559.245000, 12.299914, 1.788160, 0.000000, 1565, 0, 250
1618810559.758000, 12.308466, 1.788160, 0.000000, -1, -1, 0
1618810560.269000, 12.316973, 1.788160, 0.000000, 1565, 0, 250
1618810560.780000, 12.325501, 1.788160, 0.000000, -1, -1, 0
1618810561.293000, 12.334051, 1.788160, 0.000000, 1565, 0, 250
1618810561.808000, 12.342626, 1.788160, 0.000000, -1, -1, 0
1618810562.326000, 12.351257, 1.788160, 0.000000, 1565, 0, 250
1618810562.838000, 12.359802, 1.788160, 0.000000, -1, -1, 0
1618810563.350000, 12.368324, 1.788160, 0.000000, 1565, 0, 250
1618810563.858000, 12.376787, 1.788160, 0.000000, -1, -1, 0
1618810564.369000, 12.385318, 1.788160, 0.000000, 1565, 0, 250
1618810564.882000, 12.393864, 1.788160, 0.000000, -1, -1, 0
1618810565.389000, 12.402306, 1.788160, 0.000000, 1565, 0, 250
1618810565.895000, 12.410747, 1.788160, 0.000000, -1, -1, 0
1618810566.411000, 12.419340, 1.788160, 0.000000, 1565, 0, 250
1618810566.927000, 12.427955, 1.788160, 0.000000, -1, -1, 0
1618810567.448000, 12.436625, 1.788160, 0.000000, 1565, 0, 250
1618810567.961000, 12.445172, 1.788160, 0.000000, -1, -1, 0
1618810568.471000, 12.453677, 1.788160, 0.000000, 1565, 0, 250
1618810568.982000, 12.462186, 1.788160, 0.000000, -1, -1, 0
1618810569.493000, 12.470707, 1.788160, 0.000000, 1565, 0, 250
1618810570.004000, 12.479223, 1.788160, 0.000000, -1, -1, 0
1618810570.518000, 12.487788, 1.788160, 0.000000, 1565, 0, 250
1618810571.032000, 12.496356, 1.788160, 0.000000, -1, -1, 0
1618810571.544000, 12.504896, 1.788160, 0.000000, 1565, 0, 250
1618810572.056000, 12.513423, 1.788160, 0.000000, -1, -1, 0
1618810572.566000, 12.521926, 1.788160, 0.000000, 1565, 0, 250
1618810573.081000, 12.530509, 1.788160, 0.000000, -1, -1, 0
1618810573.596000, 12.539094, 1.788160, 0.000000, 1565, 0, 250
1618810574.111000, 12.547682, 1.788160, 0.000000, -1, -1, 0
1618810574.628000, 12.556303, 1.788160, 0.000000, 1565, 0, 250
1618810575.137000, 12.564789, 1.788160, 0.000000, -1, -1, 0
1618810575.653000, 12.573376, 1.788160, 0.000000, 1565, 0, 250
1618810576.165000, 12.581910, 1.788160, 0.000000, -1, -1, 0
1618810576.676000, 12.590424, 1.788160, 0.000000, 1565, 0, 250
1618810577.185000, 12.598905, 1.788160, 0.000000, -1, -1, 0
